Symbol,Date,Buy Price,Sell Price,Profit,Profit (%)
FFIV,2025-02-20,304.0799865722656,304.6600036621094,0.58001708984375,0.19074490774022282
FFIV,2025-02-25,288.54998779296875,292.9700012207031,4.420013427734375,1.5318016339358445
FFIV,2025-02-26,296.6549987792969,295.0299987792969,-1.625,-0.5477743529307441
FFIV,2025-02-28,289.18499755859375,292.510009765625,3.32501220703125,1.149787241766422
FSUN,2025-02-04,41.060001373291016,40.91999816894531,-0.14000320434570312,-0.3409722349322018
FSUN,2025-02-05,41.0,42.599998474121094,1.5999984741210938,3.902435302734375
FSUN,2025-02-11,42.654998779296875,43.220001220703125,0.56500244140625,1.324586701618852
FSUN,2025-02-14,43.380001068115234,43.150001525878906,-0.22999954223632812,-0.5301971797446088
FSUN,2025-02-19,41.88999938964844,41.93000030517578,0.04000091552734375,0.09549037027971047
FSUN,2025-02-21,41.79999923706055,41.29999923706055,-0.5,-1.1961722706365314
FSUN,2025-02-24,41.29499816894531,40.939998626708984,-0.3549995422363281,-0.8596671703046473
FSUN,2025-02-25,40.220001220703125,40.25,0.029998779296875,0.07458671901141868
FSUN,2025-02-26,39.91999816894531,39.88999938964844,-0.029998779296875,-0.07514724617450444
FSUN,2025-02-27,40.2400016784668,40.150001525878906,-0.09000015258789062,-0.22365842155531382
MTZ,2025-02-06,138.52000427246094,145.02999877929688,6.5099945068359375,4.699678245772467
MTZ,2025-02-07,146.55999755859375,144.8699951171875,-1.69000244140625,-1.1531130387270905
MTZ,2025-02-10,143.42999267578125,144.38999938964844,0.9600067138671875,0.6693207577840786
MTZ,2025-02-12,136.98500061035156,138.08999633789062,1.1049957275390625,0.8066545407275496
MTZ,2025-02-13,140.2949981689453,136.94000244140625,-3.3549957275390625,-2.3913865578435853
MTZ,2025-02-14,135.6300048828125,135.75,0.1199951171875,0.08847239760197502
MTZ,2025-02-18,135.84500122070312,135.75,-0.095001220703125,-0.0699335417935471
MTZ,2025-02-19,134.81210327148438,135.22000122070312,0.40789794921875,0.3025677512035591
MTZ,2025-02-20,133.8300018310547,132.75,-1.0800018310546875,-0.8069953046986192
MTZ,2025-02-21,133.27000427246094,126.44000244140625,-6.8300018310546875,-5.124935553458256
MTZ,2025-02-28,125.50499725341797,130.5,4.995002746582031,3.979923394202536
SDRL,2025-02-05,35.79999923706055,35.7599983215332,-0.04000091552734375,-0.11173440329555753
SDRL,2025-02-10,32.7400016784668,32.68000030517578,-0.060001373291015625,-0.18326624989295195
SDRL,2025-02-12,32.09000015258789,31.950000762939453,-0.1399993896484375,-0.4362710781637291
SDRL,2025-02-20,30.6200008392334,31.18000030517578,0.5599994659423828,1.8288682253230235
SDRL,2025-02-25,28.790000915527344,28.15999984741211,-0.6300010681152344,-2.188263452869344
SDRL,2025-02-28,25.927499771118164,25.475000381469727,-0.4524993896484375,-1.7452488425146855
MFAN,2025-02-06,25.030000686645508,25.02989959716797,-0.0001010894775390625,-0.00040387325116214524
MFAN,2025-02-11,25.020000457763672,25.020000457763672,0.0,0.0
MFAN,2025-02-12,25.010000228881836,25.0,-0.010000228881835938,-0.039984921192793746
MFAN,2025-02-13,25.0,25.010000228881836,0.010000228881835938,0.04000091552734375
PRE,2025-02-11,5.090000152587891,5.090000152587891,0.0,0.0
NKLA,2025-02-06,0.8159999847412109,0.7552000284194946,-0.06079995632171631,-7.450975178755502
NKLA,2025-02-07,0.4629000127315521,0.4431999921798706,-0.01970002055168152,-4.255783108631297
NKLA,2025-02-10,0.48660001158714294,0.5013999938964844,0.01479998230934143,3.041508827973172
NKLA,2025-02-13,0.6524999737739563,0.6036999821662903,-0.048799991607666016,-7.478926217485436
NKLA,2025-02-19,0.46230000257492065,0.47110000252723694,0.008799999952316284,1.903525828099071
